frame,xmin,xmax,ymin,ymax,class_id
JENGA_COURTYARD_H_Bframe_0696.jpg,228,300,212,275,1
JENGA_COURTYARD_H_Bframe_0696.jpg,40,91,217,305,1
JENGA_COURTYARD_H_Bframe_0757.jpg,254,439,220,476,1
JENGA_COURTYARD_H_Bframe_0757.jpg,379,444,214,271,1
JENGA_COURTYARD_H_Bframe_0757.jpg,170,229,216,305,1
JENGA_COURTYARD_H_Bframe_0782.jpg,23,229,7,213,1
JENGA_COURTYARD_H_Bframe_0782.jpg,48,126,147,220,1
JENGA_COURTYARD_H_Bframe_0793.jpg,229,381,1,161,1
JENGA_COURTYARD_H_Bframe_0793.jpg,234,317,127,207,1
JENGA_COURTYARD_H_Bframe_0838.jpg,187,406,36,298,1
JENGA_COURTYARD_H_Bframe_0838.jpg,254,314,230,301,1
JENGA_COURTYARD_H_Bframe_0838.jpg,65,123,241,333,1
JENGA_COURTYARD_H_Bframe_0885.jpg,345,441,255,346,1
JENGA_COURTYARD_H_Bframe_0912.jpg,324,463,421,479,1
JENGA_COURTYARD_H_Bframe_0912.jpg,329,423,245,337,1
JENGA_COURTYARD_H_Bframe_0926.jpg,165,312,419,479,1
JENGA_COURTYARD_H_Bframe_0926.jpg,172,263,245,336,1
JENGA_COURTYARD_H_Bframe_0957.jpg,109,251,387,479,1
JENGA_COURTYARD_H_Bframe_0957.jpg,122,212,219,309,1
JENGA_COURTYARD_H_Bframe_0957.jpg,107,127,117,149,1
JENGA_COURTYARD_H_Bframe_0993.jpg,212,362,368,479,1
JENGA_COURTYARD_H_Bframe_0993.jpg,268,361,190,278,1
JENGA_COURTYARD_H_Bframe_0993.jpg,19,153,1,83,1
JENGA_COURTYARD_H_Bframe_1016.jpg,216,393,152,367,1
JENGA_COURTYARD_H_Bframe_1016.jpg,38,240,0,114,1
JENGA_COURTYARD_H_Bframe_1028.jpg,296,453,169,411,1
JENGA_COURTYARD_H_Bframe_1028.jpg,429,471,196,295,1
JENGA_COURTYARD_H_Bframe_1028.jpg,131,223,130,234,1
JENGA_COURTYARD_H_Bframe_1069.jpg,221,375,217,476,1
JENGA_COURTYARD_H_Bframe_1069.jpg,43,114,237,340,1
JENGA_COURTYARD_H_Bframe_1075.jpg,184,348,199,473,1
JENGA_COURTYARD_H_Bframe_1075.jpg,318,390,236,333,1
JENGA_COURTYARD_H_Bframe_1075.jpg,72,148,234,340,1
JENGA_COURTYARD_H_Bframe_1094.jpg,198,376,179,453,1
JENGA_COURTYARD_H_Bframe_1094.jpg,362,444,258,360,1
JENGA_COURTYARD_H_Bframe_1094.jpg,123,198,250,350,1
JENGA_COURTYARD_H_Bframe_1097.jpg,105,305,182,476,1
JENGA_COURTYARD_H_Bframe_1097.jpg,281,352,261,360,1
JENGA_COURTYARD_H_Bframe_1097.jpg,35,109,241,349,1
JENGA_COURTYARD_H_Bframe_1109.jpg,137,451,0,165,1
JENGA_COURTYARD_H_Bframe_1109.jpg,366,463,248,333,1
JENGA_COURTYARD_H_Bframe_1109.jpg,147,229,217,309,1
JENGA_COURTYARD_H_Bframe_1153.jpg,133,259,0,161,1
JENGA_COURTYARD_H_Bframe_1153.jpg,358,447,217,308,1
JENGA_COURTYARD_H_Bframe_1153.jpg,140,218,196,298,1
JENGA_COURTYARD_H_Bframe_1167.jpg,11,227,0,172,1
JENGA_COURTYARD_H_Bframe_1167.jpg,388,477,233,329,1
JENGA_COURTYARD_H_Bframe_1167.jpg,165,251,224,326,1
JENGA_COURTYARD_H_Bframe_1174.jpg,240,363,0,72,1
JENGA_COURTYARD_H_Bframe_1174.jpg,389,478,302,402,1
JENGA_COURTYARD_H_Bframe_1174.jpg,165,255,286,392,1
JENGA_COURTYARD_H_Bframe_1207.jpg,207,467,8,166,1
JENGA_COURTYARD_H_Bframe_1207.jpg,277,373,315,418,1
JENGA_COURTYARD_H_Bframe_1207.jpg,53,145,292,388,1
JENGA_COURTYARD_H_Bframe_1249.jpg,232,423,226,479,1
JENGA_COURTYARD_H_Bframe_1249.jpg,288,383,179,247,1
JENGA_COURTYARD_H_Bframe_1249.jpg,72,153,103,203,1
JENGA_COURTYARD_H_Bframe_1289.jpg,358,452,199,282,1
JENGA_COURTYARD_H_Bframe_1289.jpg,122,195,123,231,1
JENGA_COURTYARD_H_Bframe_1298.jpg,344,440,197,292,1
JENGA_COURTYARD_H_Bframe_1298.jpg,118,182,128,236,1
JENGA_COURTYARD_H_Bframe_1326.jpg,348,441,207,298,1
JENGA_COURTYARD_H_Bframe_1326.jpg,116,187,131,241,1
JENGA_COURTYARD_H_Bframe_1328.jpg,284,381,207,296,1
JENGA_COURTYARD_H_Bframe_1328.jpg,59,129,125,238,1
JENGA_COURTYARD_H_Bframe_1339.jpg,256,353,212,303,1
JENGA_COURTYARD_H_Bframe_1339.jpg,32,99,132,244,1
JENGA_COURTYARD_H_Bframe_1348.jpg,352,451,212,305,1
JENGA_COURTYARD_H_Bframe_1348.jpg,126,193,130,247,1
JENGA_COURTYARD_H_Bframe_1368.jpg,267,366,214,308,1
JENGA_COURTYARD_H_Bframe_1368.jpg,49,117,128,241,1
JENGA_COURTYARD_H_Bframe_1438.jpg,259,353,227,319,1
JENGA_COURTYARD_H_Bframe_1438.jpg,9,106,110,221,1
JENGA_COURTYARD_H_Bframe_1442.jpg,321,419,230,319,1
JENGA_COURTYARD_H_Bframe_1442.jpg,74,173,110,224,1
JENGA_COURTYARD_H_Bframe_1486.jpg,328,430,253,342,1
JENGA_COURTYARD_H_Bframe_1486.jpg,75,188,141,234,1
JENGA_COURTYARD_H_Bframe_1533.jpg,330,425,292,397,1
JENGA_COURTYARD_H_Bframe_1533.jpg,132,190,238,327,1
JENGA_COURTYARD_H_Bframe_1562.jpg,289,462,262,477,1
JENGA_COURTYARD_H_Bframe_1562.jpg,422,480,245,354,1
JENGA_COURTYARD_H_Bframe_1562.jpg,180,243,233,322,1
JENGA_COURTYARD_H_Bframe_1617.jpg,280,479,188,477,1
JENGA_COURTYARD_H_Bframe_1617.jpg,331,404,202,299,1
JENGA_COURTYARD_H_Bframe_1617.jpg,119,168,175,268,1
JENGA_COURTYARD_H_Bframe_1621.jpg,277,436,223,474,1
JENGA_COURTYARD_H_Bframe_1621.jpg,258,353,206,295,1
JENGA_COURTYARD_H_Bframe_1621.jpg,51,112,176,274,1
JENGA_COURTYARD_H_Bframe_1631.jpg,272,470,221,473,1
JENGA_COURTYARD_H_Bframe_1631.jpg,250,347,236,327,1
JENGA_COURTYARD_H_Bframe_1631.jpg,46,103,226,313,1
JENGA_COURTYARD_H_Bframe_1684.jpg,100,222,63,258,1
JENGA_COURTYARD_H_Bframe_1684.jpg,213,395,82,339,1
JENGA_COURTYARD_H_Bframe_1684.jpg,317,392,281,378,1
JENGA_COURTYARD_H_Bframe_1684.jpg,135,208,247,359,1
JENGA_COURTYARD_H_Bframe_1730.jpg,17,133,107,325,1
JENGA_COURTYARD_H_Bframe_1730.jpg,169,313,69,337,1
JENGA_COURTYARD_H_Bframe_1730.jpg,304,392,217,370,1
JENGA_COURTYARD_H_Bframe_1755.jpg,80,184,164,390,1
JENGA_COURTYARD_H_Bframe_1755.jpg,218,398,161,435,1
JENGA_COURTYARD_H_Bframe_1755.jpg,348,470,275,473,1
JENGA_COURTYARD_H_Bframe_1759.jpg,64,212,134,353,1
JENGA_COURTYARD_H_Bframe_1759.jpg,183,353,166,443,1
JENGA_COURTYARD_H_Bframe_1759.jpg,315,397,231,423,1
JENGA_COURTYARD_H_Bframe_1759.jpg,12,110,156,305,1
JENGA_COURTYARD_H_Bframe_1832.jpg,1,190,375,479,1
JENGA_COURTYARD_H_Bframe_1832.jpg,296,433,373,479,1
JENGA_COURTYARD_H_Bframe_1832.jpg,354,470,175,284,1
JENGA_COURTYARD_H_Bframe_1832.jpg,150,227,164,286,1
JENGA_COURTYARD_H_Bframe_1834.jpg,1,148,383,479,1
JENGA_COURTYARD_H_Bframe_1834.jpg,301,431,353,479,1
JENGA_COURTYARD_H_Bframe_1834.jpg,352,456,175,270,1
JENGA_COURTYARD_H_Bframe_1834.jpg,133,223,155,286,1
JENGA_COURTYARD_H_Bframe_1982.jpg,85,240,72,182,1
JENGA_COURTYARD_H_Bframe_1982.jpg,209,410,73,231,1
JENGA_COURTYARD_H_Bframe_1982.jpg,307,366,255,351,1
JENGA_COURTYARD_H_Bframe_2034.jpg,185,362,375,479,1
JENGA_COURTYARD_H_Bframe_2034.jpg,238,359,195,296,1
JENGA_COURTYARD_H_Bframe_2034.jpg,13,201,4,145,1
JENGA_COURTYARD_H_Bframe_2067.jpg,2,186,364,477,1
JENGA_COURTYARD_H_Bframe_2067.jpg,300,461,350,479,1
JENGA_COURTYARD_H_Bframe_2067.jpg,266,375,148,251,1
JENGA_COURTYARD_H_Bframe_2079.jpg,6,208,366,479,1
JENGA_COURTYARD_H_Bframe_2079.jpg,151,382,310,479,1
JENGA_COURTYARD_H_Bframe_2079.jpg,295,391,209,316,1
JENGA_COURTYARD_H_Bframe_2087.jpg,212,313,265,370,1
JENGA_COURTYARD_H_Bframe_2087.jpg,41,179,5,101,1
JENGA_COURTYARD_H_Bframe_2107.jpg,320,424,281,395,1
JENGA_COURTYARD_H_Bframe_2107.jpg,119,339,0,193,1
JENGA_COURTYARD_H_Bframe_2115.jpg,301,431,312,431,1
JENGA_COURTYARD_H_Bframe_2115.jpg,46,174,152,238,1
JENGA_COURTYARD_H_Bframe_2228.jpg,164,293,219,333,1
JENGA_COURTYARD_H_Bframe_2228.jpg,115,147,156,176,1
JENGA_COURTYARD_H_Bframe_2240.jpg,247,370,288,395,1
JENGA_COURTYARD_H_Bframe_2240.jpg,59,212,104,180,1
JENGA_COURTYARD_H_Bframe_2251.jpg,298,415,294,399,1
JENGA_COURTYARD_H_Bframe_2251.jpg,82,149,233,357,1
JENGA_COURTYARD_H_Bframe_2257.jpg,257,362,323,428,1
JENGA_COURTYARD_H_Bframe_2257.jpg,65,115,289,404,1
JENGA_COURTYARD_H_Bframe_2276.jpg,288,403,261,359,1
JENGA_COURTYARD_H_Bframe_2276.jpg,272,316,205,296,1
JENGA_COURTYARD_H_Bframe_2378.jpg,183,308,229,339,1
JENGA_COURTYARD_H_Bframe_2380.jpg,151,320,409,479,1
JENGA_COURTYARD_H_Bframe_2380.jpg,142,266,227,334,1
JENGA_COURTYARD_H_Bframe_2429.jpg,170,374,244,479,1
JENGA_COURTYARD_H_Bframe_2429.jpg,327,426,213,309,1
JENGA_COURTYARD_H_Bframe_2429.jpg,111,159,183,272,1
JENGA_COURTYARD_H_Bframe_2511.jpg,155,359,186,438,1
JENGA_COURTYARD_H_Bframe_2511.jpg,339,407,248,357,1
JENGA_COURTYARD_H_Bframe_2511.jpg,90,140,219,305,1
JENGA_COURTYARD_H_Bframe_2531.jpg,82,369,27,270,1
JENGA_COURTYARD_H_Bframe_2531.jpg,148,201,214,279,1
JENGA_COURTYARD_H_Bframe_2546.jpg,205,315,34,202,1
JENGA_COURTYARD_H_Bframe_2547.jpg,172,280,32,213,1
JENGA_COURTYARD_H_Bframe_2605.jpg,226,342,203,296,1
JENGA_COURTYARD_H_Bframe_2605.jpg,45,90,164,245,1
JENGA_COURTYARD_H_Bframe_2616.jpg,304,398,202,315,1
JENGA_COURTYARD_H_Bframe_2630.jpg,83,179,183,279,1
JENGA_COURTYARD_H_Bframe_2642.jpg,352,453,207,289,1
JENGA_COURTYARD_S_Tframe_0038.jpg,11,103,385,479,1
JENGA_COURTYARD_S_Tframe_0039.jpg,82,168,380,476,1
JENGA_COURTYARD_S_Tframe_0075.jpg,127,245,366,477,1
JENGA_COURTYARD_S_Tframe_0078.jpg,72,189,374,478,1
JENGA_COURTYARD_S_Tframe_0139.jpg,22,208,213,382,1
JENGA_COURTYARD_S_Tframe_0139.jpg,122,374,360,474,1
JENGA_COURTYARD_S_Tframe_0139.jpg,397,472,43,188,1
JENGA_COURTYARD_S_Tframe_0198.jpg,29,256,286,477,1
JENGA_COURTYARD_S_Tframe_0198.jpg,295,471,92,230,1
JENGA_COURTYARD_S_Tframe_0229.jpg,117,336,247,479,1
JENGA_COURTYARD_S_Tframe_0229.jpg,346,477,372,479,1
JENGA_COURTYARD_S_Tframe_0235.jpg,90,310,245,475,1
JENGA_COURTYARD_S_Tframe_0235.jpg,324,456,376,479,1
JENGA_COURTYARD_S_Tframe_0277.jpg,318,388,198,331,1
JENGA_COURTYARD_S_Tframe_0307.jpg,31,97,255,406,1
JENGA_COURTYARD_S_Tframe_0315.jpg,287,350,242,391,1
JENGA_COURTYARD_S_Tframe_0353.jpg,311,386,255,407,1
JENGA_COURTYARD_S_Tframe_0353.jpg,16,238,328,478,1
JENGA_COURTYARD_S_Tframe_0414.jpg,308,479,400,479,1
JENGA_COURTYARD_S_Tframe_0414.jpg,297,409,43,203,1
JENGA_COURTYARD_S_Tframe_0414.jpg,5,240,141,289,1
JENGA_COURTYARD_S_Tframe_0446.jpg,364,430,442,477,1
JENGA_COURTYARD_S_Tframe_0446.jpg,195,369,0,120,1
JENGA_COURTYARD_S_Tframe_0446.jpg,28,193,1,119,1
JENGA_COURTYARD_S_Tframe_0457.jpg,215,344,15,135,1
JENGA_COURTYARD_S_Tframe_0457.jpg,8,161,10,151,1
JENGA_COURTYARD_S_Tframe_0487.jpg,51,151,378,479,1
JENGA_COURTYARD_S_Tframe_0487.jpg,227,287,138,234,1
JENGA_COURTYARD_S_Tframe_0487.jpg,31,111,135,240,1
JENGA_COURTYARD_S_Tframe_0496.jpg,155,247,390,478,1
JENGA_COURTYARD_S_Tframe_0496.jpg,207,236,251,310,1
JENGA_COURTYARD_S_Tframe_0510.jpg,46,130,401,477,1
JENGA_COURTYARD_S_Tframe_0510.jpg,92,120,263,320,1
JENGA_COURTYARD_S_Tframe_0515.jpg,174,264,406,478,1
JENGA_COURTYARD_S_Tframe_0515.jpg,226,253,268,319,1
JENGA_COURTYARD_S_Tframe_0526.jpg,102,190,423,479,1
JENGA_COURTYARD_S_Tframe_0526.jpg,153,182,276,334,1
JENGA_COURTYARD_S_Tframe_0582.jpg,11,268,180,340,1
JENGA_COURTYARD_S_Tframe_0582.jpg,232,479,207,478,1
JENGA_COURTYARD_S_Tframe_0582.jpg,177,235,332,419,1
JENGA_COURTYARD_S_Tframe_0617.jpg,392,465,247,341,1
JENGA_COURTYARD_S_Tframe_0617.jpg,234,276,311,392,1
JENGA_COURTYARD_S_Tframe_0638.jpg,298,408,130,263,1
JENGA_COURTYARD_S_Tframe_0638.jpg,32,130,165,290,1
JENGA_COURTYARD_S_Tframe_0795.jpg,12,198,371,479,1
JENGA_COURTYARD_S_Tframe_0795.jpg,343,465,0,125,1
JENGA_COURTYARD_S_Tframe_0795.jpg,60,218,19,198,1
JENGA_COURTYARD_S_Tframe_0799.jpg,21,214,350,478,1
JENGA_COURTYARD_S_Tframe_0799.jpg,327,455,3,107,1
JENGA_COURTYARD_S_Tframe_0799.jpg,48,215,5,184,1
JENGA_COURTYARD_S_Tframe_0809.jpg,9,194,348,478,1
JENGA_COURTYARD_S_Tframe_0809.jpg,366,460,441,479,1
JENGA_COURTYARD_S_Tframe_0809.jpg,345,463,1,115,1
JENGA_COURTYARD_S_Tframe_0809.jpg,81,235,12,185,1
JENGA_COURTYARD_S_Tframe_0810.jpg,7,191,345,479,1
JENGA_COURTYARD_S_Tframe_0810.jpg,360,479,2,114,1
JENGA_COURTYARD_S_Tframe_0810.jpg,98,246,14,193,1
JENGA_COURTYARD_S_Tframe_0878.jpg,2,255,135,355,1
JENGA_COURTYARD_S_Tframe_0878.jpg,23,76,244,268,1
JENGA_COURTYARD_S_Tframe_0904.jpg,55,282,168,407,1
JENGA_COURTYARD_S_Tframe_0904.jpg,8,76,237,341,1
JENGA_COURTYARD_S_Tframe_0910.jpg,197,404,165,443,1
JENGA_COURTYARD_S_Tframe_0910.jpg,114,178,284,393,1
JENGA_COURTYARD_S_Tframe_0940.jpg,30,322,212,374,1
JENGA_COURTYARD_S_Tframe_1110.jpg,352,425,211,336,1
JENGA_COURTYARD_S_Tframe_1110.jpg,67,277,270,403,1
JENGA_COURTYARD_S_Tframe_1133.jpg,289,363,181,297,1
JENGA_COURTYARD_S_Tframe_1133.jpg,3,214,231,369,1
JENGA_COURTYARD_S_Tframe_1157.jpg,357,429,18,151,1
JENGA_COURTYARD_S_Tframe_1157.jpg,68,281,41,209,1
JENGA_COURTYARD_S_Tframe_1194.jpg,312,464,394,479,1
JENGA_COURTYARD_S_Tframe_1194.jpg,247,348,36,165,1
JENGA_COURTYARD_S_Tframe_1194.jpg,3,163,105,234,1
JENGA_COURTYARD_S_Tframe_1209.jpg,288,372,126,239,1
JENGA_COURTYARD_S_Tframe_1209.jpg,53,219,165,290,1
JENGA_COURTYARD_S_Tframe_1216.jpg,286,372,123,240,1
JENGA_COURTYARD_S_Tframe_1216.jpg,54,200,158,288,1
JENGA_COURTYARD_S_Tframe_1249.jpg,3,250,376,479,1
JENGA_COURTYARD_S_Tframe_1249.jpg,363,446,162,284,1
JENGA_COURTYARD_S_Tframe_1249.jpg,104,259,179,302,1
JENGA_COURTYARD_S_Tframe_1266.jpg,324,407,190,319,1
JENGA_COURTYARD_S_Tframe_1266.jpg,53,207,196,327,1
JENGA_COURTYARD_S_Tframe_1270.jpg,382,463,191,324,1
JENGA_COURTYARD_S_Tframe_1270.jpg,108,259,196,333,1
JENGA_COURTYARD_S_Tframe_1338.jpg,133,291,334,479,1
JENGA_COURTYARD_S_Tframe_1338.jpg,343,401,437,476,1
JENGA_COURTYARD_S_Tframe_1338.jpg,348,448,256,378,1
JENGA_COURTYARD_S_Tframe_1338.jpg,4,90,125,283,1
JENGA_COURTYARD_S_Tframe_1390.jpg,8,176,331,474,1
JENGA_COURTYARD_S_Tframe_1390.jpg,260,291,454,476,1
JENGA_COURTYARD_S_Tframe_1390.jpg,141,168,282,332,1
JENGA_COURTYARD_S_Tframe_1409.jpg,93,259,319,452,1
JENGA_COURTYARD_S_Tframe_1409.jpg,345,376,457,479,1
JENGA_COURTYARD_S_Tframe_1409.jpg,389,411,261,311,1
JENGA_COURTYARD_S_Tframe_1409.jpg,229,259,282,326,1
JENGA_COURTYARD_S_Tframe_1410.jpg,39,197,320,450,1
JENGA_COURTYARD_S_Tframe_1410.jpg,278,312,463,479,1
JENGA_COURTYARD_S_Tframe_1410.jpg,162,194,282,325,1
JENGA_COURTYARD_S_Tframe_1434.jpg,3,174,165,299,1
JENGA_COURTYARD_S_Tframe_1434.jpg,397,423,266,316,1
JENGA_COURTYARD_S_Tframe_1434.jpg,236,265,289,337,1
JENGA_COURTYARD_S_Tframe_1437.jpg,3,152,81,257,1
JENGA_COURTYARD_S_Tframe_1437.jpg,417,437,280,320,1
JENGA_COURTYARD_S_Tframe_1437.jpg,258,284,294,347,1
JENGA_COURTYARD_S_Tframe_1497.jpg,257,375,203,444,1
JENGA_COURTYARD_S_Tframe_1497.jpg,54,142,339,479,1
JENGA_COURTYARD_S_Tframe_1506.jpg,330,442,207,434,1
JENGA_COURTYARD_S_Tframe_1506.jpg,155,259,296,477,1
JENGA_COURTYARD_S_Tframe_1545.jpg,247,375,225,399,1
JENGA_COURTYARD_S_Tframe_1545.jpg,57,238,290,478,1
JENGA_COURTYARD_S_Tframe_1610.jpg,3,298,164,351,1
JENGA_COURTYARD_S_Tframe_1610.jpg,364,476,119,253,1
JENGA_COURTYARD_S_Tframe_1610.jpg,56,146,318,361,1
JENGA_COURTYARD_S_Tframe_1711.jpg,257,344,201,264,1
JENGA_COURTYARD_S_Tframe_1711.jpg,22,161,145,287,1
JENGA_COURTYARD_S_Tframe_1874.jpg,327,474,177,311,1
JENGA_COURTYARD_S_Tframe_1874.jpg,85,327,195,397,1
JENGA_COURTYARD_S_Tframe_1904.jpg,364,406,212,299,1
JENGA_COURTYARD_S_Tframe_1904.jpg,18,137,405,479,1
JENGA_COURTYARD_S_Tframe_1978.jpg,371,475,74,189,1
JENGA_COURTYARD_S_Tframe_1978.jpg,136,316,101,241,1
JENGA_COURTYARD_S_Tframe_1980.jpg,373,474,82,194,1
JENGA_COURTYARD_S_Tframe_1980.jpg,131,320,107,260,1
JENGA_COURTYARD_S_Tframe_2071.jpg,304,469,95,246,1
JENGA_COURTYARD_S_Tframe_2071.jpg,95,255,357,479,1
JENGA_COURTYARD_S_Tframe_2109.jpg,0,279,260,478,1
JENGA_COURTYARD_S_Tframe_2109.jpg,409,466,300,415,1
JENGA_COURTYARD_S_Tframe_2138.jpg,1,288,189,390,1
JENGA_COURTYARD_S_Tframe_2138.jpg,428,461,356,395,1
JENGA_COURTYARD_S_Tframe_2138.jpg,142,268,421,479,1
JENGA_COURTYARD_S_Tframe_2183.jpg,348,415,337,478,1
JENGA_COURTYARD_S_Tframe_2183.jpg,63,136,371,477,1
JENGA_COURTYARD_S_Tframe_2186.jpg,389,453,342,478,1
JENGA_COURTYARD_S_Tframe_2186.jpg,118,190,378,475,1
JENGA_COURTYARD_S_Tframe_2220.jpg,277,357,326,479,1
JENGA_COURTYARD_S_Tframe_2220.jpg,0,138,412,474,1
JENGA_COURTYARD_S_Tframe_2237.jpg,352,453,221,432,1
JENGA_COURTYARD_S_Tframe_2237.jpg,15,162,349,479,1
JENGA_COURTYARD_S_Tframe_2272.jpg,228,384,224,389,1
JENGA_COURTYARD_S_Tframe_2272.jpg,14,250,384,479,1
JENGA_COURTYARD_S_Tframe_2323.jpg,382,440,448,479,1
JENGA_COURTYARD_S_Tframe_2323.jpg,260,348,176,324,1
JENGA_COURTYARD_S_Tframe_2323.jpg,5,228,232,367,1
JENGA_COURTYARD_S_Tframe_2447.jpg,333,467,91,253,1
JENGA_COURTYARD_S_Tframe_2447.jpg,146,348,92,248,1
JENGA_COURTYARD_S_Tframe_2477.jpg,17,147,382,479,1
JENGA_COURTYARD_S_Tframe_2477.jpg,296,471,349,479,1
JENGA_COURTYARD_S_Tframe_2477.jpg,320,377,145,251,1
JENGA_COURTYARD_S_Tframe_2477.jpg,61,159,164,282,1
JENGA_COURTYARD_S_Tframe_2481.jpg,7,133,359,479,1
JENGA_COURTYARD_S_Tframe_2481.jpg,271,448,365,479,1
JENGA_COURTYARD_S_Tframe_2481.jpg,58,153,194,298,1
JENGA_COURTYARD_S_Tframe_2484.jpg,34,166,312,474,1
JENGA_COURTYARD_S_Tframe_2484.jpg,283,450,362,479,1
JENGA_COURTYARD_S_Tframe_2484.jpg,69,175,209,311,1
JENGA_COURTYARD_S_Tframe_2498.jpg,34,186,290,476,1
JENGA_COURTYARD_S_Tframe_2498.jpg,301,470,330,479,1
JENGA_COURTYARD_S_Tframe_2498.jpg,42,150,226,304,1
JENGA_COURTYARD_S_Tframe_2499.jpg,29,183,293,476,1
JENGA_COURTYARD_S_Tframe_2499.jpg,282,457,323,479,1
JENGA_COURTYARD_S_Tframe_2499.jpg,34,139,226,301,1
JENGA_COURTYARD_S_Tframe_2535.jpg,44,166,354,477,1
JENGA_COURTYARD_S_Tframe_2535.jpg,259,464,251,479,1
JENGA_COURTYARD_S_Tframe_2535.jpg,113,215,246,348,1
JENGA_COURTYARD_S_Tframe_2691.jpg,11,136,355,478,1
JENGA_COURTYARD_S_Tframe_2691.jpg,335,464,357,479,1
JENGA_COURTYARD_S_Tframe_2691.jpg,309,418,119,230,1
JENGA_COURTYARD_S_Tframe_2691.jpg,54,142,134,293,1
JENGA_COURTYARD_T_Sframe_0009.jpg,188,323,264,414,1
JENGA_COURTYARD_T_Sframe_0057.jpg,216,343,270,436,1
JENGA_COURTYARD_T_Sframe_0156.jpg,4,185,337,476,1
JENGA_COURTYARD_T_Sframe_0156.jpg,382,480,312,460,1
JENGA_COURTYARD_T_Sframe_0156.jpg,323,368,289,348,1
JENGA_COURTYARD_T_Sframe_0205.jpg,4,190,370,479,1
JENGA_COURTYARD_T_Sframe_0205.jpg,334,457,272,380,1
JENGA_COURTYARD_T_Sframe_0206.jpg,28,187,415,479,1
JENGA_COURTYARD_T_Sframe_0206.jpg,311,430,283,391,1
JENGA_COURTYARD_T_Sframe_0207.jpg,264,379,286,393,1
JENGA_COURTYARD_T_Sframe_0229.jpg,116,237,222,368,1
JENGA_COURTYARD_T_Sframe_0273.jpg,27,234,223,466,1
JENGA_COURTYARD_T_Sframe_0273.jpg,344,457,261,363,1
JENGA_COURTYARD_T_Sframe_0273.jpg,154,189,290,335,1
JENGA_COURTYARD_T_Sframe_0292.jpg,21,228,223,454,1
JENGA_COURTYARD_T_Sframe_0292.jpg,355,463,310,409,1
JENGA_COURTYARD_T_Sframe_0292.jpg,164,215,346,390,1
JENGA_COURTYARD_T_Sframe_0314.jpg,19,230,293,475,1
JENGA_COURTYARD_T_Sframe_0314.jpg,341,457,312,418,1
JENGA_COURTYARD_T_Sframe_0314.jpg,148,188,312,391,1
JENGA_COURTYARD_T_Sframe_0455.jpg,23,212,253,477,1
JENGA_COURTYARD_T_Sframe_0455.jpg,296,465,207,409,1
JENGA_COURTYARD_T_Sframe_0455.jpg,346,398,421,477,1
JENGA_COURTYARD_T_Sframe_0493.jpg,225,374,376,479,1
JENGA_COURTYARD_T_Sframe_0495.jpg,278,388,391,479,1
JENGA_COURTYARD_T_Sframe_0512.jpg,117,241,335,479,1
JENGA_COURTYARD_T_Sframe_0524.jpg,147,278,335,479,1
JENGA_COURTYARD_T_Sframe_0544.jpg,52,216,254,356,1
JENGA_COURTYARD_T_Sframe_0544.jpg,48,70,246,266,1
JENGA_COURTYARD_T_Sframe_0578.jpg,222,464,99,263,1
JENGA_COURTYARD_T_Sframe_0578.jpg,86,261,97,209,1
JENGA_COURTYARD_T_Sframe_0739.jpg,4,260,105,352,1
JENGA_COURTYARD_T_Sframe_0739.jpg,253,475,86,303,1
JENGA_COURTYARD_T_Sframe_0739.jpg,369,440,420,479,1
JENGA_COURTYARD_T_Sframe_0739.jpg,160,203,388,477,1
JENGA_COURTYARD_T_Sframe_0761.jpg,7,214,178,376,1
JENGA_COURTYARD_T_Sframe_0761.jpg,312,471,164,329,1
JENGA_COURTYARD_T_Sframe_0761.jpg,371,445,427,479,1
JENGA_COURTYARD_T_Sframe_0761.jpg,157,211,385,479,1
JENGA_COURTYARD_T_Sframe_0763.jpg,10,215,181,394,1
JENGA_COURTYARD_T_Sframe_0763.jpg,308,467,165,328,1
JENGA_COURTYARD_T_Sframe_0763.jpg,375,446,422,479,1
JENGA_COURTYARD_T_Sframe_0763.jpg,159,211,386,479,1
JENGA_COURTYARD_T_Sframe_0799.jpg,6,207,212,430,1
JENGA_COURTYARD_T_Sframe_0799.jpg,317,477,183,351,1
JENGA_COURTYARD_T_Sframe_0799.jpg,376,434,373,479,1
JENGA_COURTYARD_T_Sframe_0804.jpg,10,214,213,427,1
JENGA_COURTYARD_T_Sframe_0804.jpg,315,474,178,351,1
JENGA_COURTYARD_T_Sframe_0804.jpg,365,433,363,478,1
JENGA_COURTYARD_T_Sframe_0812.jpg,1,188,195,433,1
JENGA_COURTYARD_T_Sframe_0812.jpg,307,464,169,352,1
JENGA_COURTYARD_T_Sframe_0812.jpg,375,395,353,375,1
JENGA_COURTYARD_T_Sframe_0845.jpg,371,474,303,425,1
JENGA_COURTYARD_T_Sframe_0845.jpg,3,163,217,383,1
JENGA_COURTYARD_T_Sframe_0874.jpg,331,459,293,423,1
JENGA_COURTYARD_T_Sframe_0874.jpg,11,200,246,458,1
JENGA_COURTYARD_T_Sframe_0875.jpg,321,456,298,420,1
JENGA_COURTYARD_T_Sframe_0875.jpg,2,180,245,448,1
JENGA_COURTYARD_T_Sframe_0878.jpg,331,460,298,414,1
JENGA_COURTYARD_T_Sframe_0878.jpg,4,189,244,452,1
JENGA_COURTYARD_T_Sframe_0971.jpg,189,376,348,479,1
